key,ko,en,ja,zh_CN
TITLE_GAME,기사의 여정,Knight's Journey,騎士の旅,骑士的旅程
TITLE_SUBTITLE,탐험과 전투의 세계,A world of exploration and battle,探検と戦闘の世界,探索与战斗的世界
TITLE_START,시작,Start,スタート,开始
TITLE_CONTINUE,이어하기,Continue,続ける,继续
TITLE_SETTINGS,설정,Settings,設定,设置
TITLE_QUIT,종료,Quit,終了,退出
TITLE_FOOTER,v0.1  ·  탐험/전투 RPG,v0.1  ·  Exploration/Battle RPG,v0.1  ·  探検/戦闘RPG,v0.1  ·  探索/战斗RPG
SETTINGS_TITLE,설정,Settings,設定,设置
SETTINGS_LANGUAGE,언어,Language,言語,语言
SETTINGS_HP_GAUGE,캐릭터 위 HP 게이지 표시,Show HP gauge above characters,キャラの上にHPゲージを表示,在角色上方显示HP条
BATTLE_ENEMY_1,적 1,Enemy 1,敵1,敌人1
BATTLE_ENEMY_2,적 2,Enemy 2,敵2,敌人2
SETTINGS_PLACEHOLDER,설정 메뉴는 준비 중입니다.,Settings are under development.,設定メニューは準備中です。,设置菜单准备中。
LANG_KO,한국어,Korean,韓国語,韩语
LANG_EN,English,English,英語,英语
LANG_JA,日本語,Japanese,日本語,日语
LANG_ZH,中文,Chinese,中国語,中文
HUD_HP,HP,HP,HP,生命
HUD_GOLD,Gold,Gold,ゴールド,金币
MAP_GOAL,목표: 숲의 이상 징후를 조사하라.,Objective: Investigate the strange signs in the forest.,目標: 森の異変を調査せよ。,目标：调查森林的异常迹象。
MAP_HINT,힌트: 지역을 클릭해 이동하세요.,Hint: Click a region to travel.,ヒント: 地域をクリックして移動。,提示：点击地区移动。
MAP_CLICK_HINT,▶ 지도에서 숲 지역을 클릭하세요,▶ Click the forest on the map,▶ 地図で森の地域をクリック,▶ 点击地图上的森林区域
MAP_FOREST,숲,Forest,森,森林
MAP_RUINS,유적,Ruins,遺跡,遗迹
MAP_CASTLE,성,Castle,城,城堡
MAP_POND,연못,Pond,池,池塘
MAP_BEACH,해변,Beach,浜,海滩
MAP_LIGHTHOUSE,등대,Lighthouse,灯台,灯塔
MAP_TAVERN,선술집,Tavern,酒場,酒馆
MAP_GUILD,길드,Guild,ギルド,工会
MAP_LIBRARY,도서관,Library,図書館,图书馆
MAP_VOLCANO,화산,Volcano,火山,火山
TOAST_FOREST,숲으로 이동합니다,Heading to the forest.,森へ向かいます。,前往森林。
TOAST_CASTLE,성으로 이동합니다,Heading to the castle.,城へ向かいます。,前往城堡。
TOAST_VOLCANO,화산으로 이동합니다,Heading to the volcano.,火山へ向かいます。,前往火山。
FLAVOR_CASTLE,마을·상점. 회복과 강화의 허브.,Town & shop. A hub for rest and upgrade.,街・ショップ。回復と強化の拠点。,城镇与商店。恢复与强化的据点。
CASTLE_INTRO,성 안에는 상점과 휴식 공간이 있다. 골드로 아이템을 구매할 수 있다.,The castle holds a shop and rest area. Spend gold to buy items.,城にはショップと休息の場がある。ゴールドでアイテムを購入できる。,城堡内有商店与休息处。可用金币购买道具。
BTN_SHOP,상점 가기,Go to shop.,ショップへ,前往商店
SHOP_TITLE,아이템 상점,Item Shop,アイテムショップ,道具商店
SHOP_GOLD,골드: %d,Gold: %d,ゴールド: %d,金币：%d
SHOP_NOT_ENOUGH_GOLD,골드가 부족합니다.,Not enough gold.,ゴールドが足りません。,金币不足。
SHOP_BUY_SUCCESS,구입 완료: %s,Purchased: %s,購入完了: %s,购买成功：%s
SHOP_SELECT_HINT,아이템을 선택하세요.,Select an item.,アイテムを選択してください。,请选择道具。
SHOP_BUY,구매,Buy,購入,购买
SHOP_PRICE,가격,Price,価格,价格
BTN_INVENTORY,가방,Inventory,バッグ,背包
INVENTORY_TITLE,가방,Inventory,バッグ,背包
INVENTORY_SELECT_HINT,아이템을 선택하세요.,Select an item.,アイテムを選択してください。,请选择道具。
INVENTORY_COUNT,보유: %d개,Owned: %d,所持: %d個,拥有：%d个
INVENTORY_USE,사용,Use,使用,使用
INVENTORY_USE_SUCCESS,%s 사용: HP +%s,%s used: HP +%s,%s使用: HP +%s,%s使用：HP +%s
INVENTORY_USE_SUCCESS_ANTIDOTE,%s 사용 완료,%s used.,%s使用完了,%s使用完成
FISHING_HINT,타이밍을 맞춰 클릭하세요!,Click when the bar is in the green zone!,緑のゾーンでクリック！,在绿色区域点击！
FISHING_READY,준비...,Ready...,準備中...,准备中...
FISHING_START,낚시 시작,Start Fishing,釣り開始,开始钓鱼
FISHING_CATCH,잡기!,Catch!,釣る！,抓住！
FISHING_IN_PROGRESS,낚시 중...,Fishing...,釣り中...,钓鱼中...
FISHING_SUCCESS,성공!,Success!,成功！,成功！
FISHING_FAIL,실패...,Failed...,失敗...,失败...
FISHING_REWARD,+%d 골드,+%d Gold,+%d ゴールド,+%d 金币
FISHING_REWARD_ITEM,+%d 골드 & %s,+%d Gold & %s,+%d ゴールド & %s,+%d 金币 & %s
FISHING_SUCCESS_HINT,잘했어요! 다시 낚시하시겠어요?,Well done! Try again?,よくできました！もう一度？,做得好！再试一次？
FISHING_FAIL_HINT,타이밍을 놓쳤습니다. 다시 시도하세요.,Missed the timing. Try again.,タイミングを逃しました。もう一度。,错过了时机。再试一次。
ITEM_POTION_SMALL,소형 회복 포션,Small Potion,小型回復ポーション,小型恢复药水
ITEM_POTION_SMALL_DESC,HP를 20 회복한다.,Restores 20 HP.,HPを20回復する。,恢复20点生命值。
ITEM_POTION_MEDIUM,중형 회복 포션,Medium Potion,中型回復ポーション,中型恢复药水
ITEM_POTION_MEDIUM_DESC,HP를 50 회복한다.,Restores 50 HP.,HPを50回復する。,恢复50点生命值。
ITEM_ANTIDOTE,해독제,Antidote,解毒剤,解毒剂
ITEM_ANTIDOTE_DESC,독을 제거한다.,Cures poison.,毒を解除する。,解除中毒。
TOAST_RUINS,유적으로 이동합니다,Heading to the ruins.,遺跡へ向かいます。,前往遗迹。
CARD_LEVEL,권장 레벨 %d,Recommended Lv.%d,推奨Lv.%d,推荐等级 %d
FLAVOR_FOREST,발견: 고블린 흔적,Goblin traces found.,発見: ゴブリンの痕跡。,发现：哥布林的痕迹。
FLAVOR_RUINS,고대 유적이 남아 있다,Ancient ruins remain.,古代遺跡が残っている。,古代遗迹犹存。
FLAVOR_VOLCANO,보스: 화산의 드래곤,Boss: Volcano Dragon.,ボス: 火山のドラゴン。,首领：火山之龙。
LOCKED_REASON_FOREST,숲의 위협을 먼저 해결해야 한다.,Clear the forest threat first.,森の脅威を先に解決せよ。,请先解决森林的威胁。
LOCKED_DEFAULT,아직 갈 수 없다.,Not available yet.,まだ行けない。,尚无法前往。
